pc11_s_id,pc11_d_id,d_name,year,footprint_m2,volume_m3
23,462,Sidhi,2018,6.958945357301009E8,2.2495256239508334E8
23,463,Singrauli,2018,9.507782940327474E8,2.829066785881308E8
23,464,Jhabua,2018,6.211564657052963E8,1.5709317900527322E8
23,465,Alirajpur,2018,5.508308120563266E8,1.2700902354307921E8
23,466,Khandwa (East Nimar),2018,4.145625445666169E8,2.0190206642978427E8
23,467,Burhanpur,2018,1.8940564334538144E8,9.89579257489366E7
02,023,Chamba,2018,3.642637529445351E8,1.47438453760659E8
02,024,Kangra,2018,9.847806627564453E8,5.1446420683633935E8
02,025,Lahul & Spiti,2018,1.2746209915191865E8,1.2364180108831082E8
02,026,Kullu,2018,4.193819731339306E8,1.81916381176898E8
02,027,Mandi,2018,8.582773655866728E8,3.3074600057017124E8
02,028,Hamirpur,2018,2.9861717643720895E8,1.900224560689968E8
02,029,Una,2018,3.407603092463925E8,1.853522338436569E8
02,030,Bilaspur,2018,3.006723735336742E8,1.2983487645648034E8
02,031,Solan,2018,4.021126868650775E8,2.4951683182804972E8
02,032,Sirmaur,2018,4.0184968736438036E8,1.3462499377506974E8
02,033,Shimla,2018,8.187968428191599E8,2.690402355657433E8
02,034,Kinnaur,2018,1.2040060106210169E8,4.59097302603469E7
03,035,Gurdaspur,2018,8.929270452426509E8,5.204172330539081E8
03,036,Kapurthala,2018,3.464316887432675E8,2.2780544057997915E8
03,037,Jalandhar,2018,7.641233398578162E8,6.179546494507163E8
03,038,Hoshiarpur,2018,7.221816509753025E8,4.86537829616221E8
03,039,Shahid Bhagat Singh Nagar,2018,3.0321697350079656E8,2.1693596086045474E8
03,040,Fatehgarh Sahib,2018,2.7145131929123014E8,1.7250671014097273E8
03,041,Ludhiana,2018,1.0432187668586243E9,1.0312269921714329E9
03,042,Moga,2018,4.747913262577819E8,2.4844853554796255E8
03,043,Firozpur,2018,9.571171845996054E8,4.105114193643838E8
03,044,Muktsar,2018,4.2564401435833716E8,1.977817405779501E8
03,045,Faridkot,2018,2.8244605387999773E8,1.4851984949219218E8
03,046,Bathinda,2018,6.761738729748889E8,4.152358328168934E8
03,047,Mansa,2018,3.799205738056985E8,2.1042842225453523E8
03,048,Patiala,2018,6.971332084604781E8,4.7986660391434795E8
03,049,Amritsar,2018,6.68402780758448E8,5.0268052678340465E8
03,050,Tarn Taran,2018,5.3457426026310515E8,2.3524981072463933E8
03,051,Rupnagar,2018,3.0217327416214764E8,1.9981691943774047E8
03,052,Sahibzada Ajit Singh Nagar,2018,3.407607542810164E8,3.768974611950991E8
03,053,Sangrur,2018,7.749038771174939E8,4.635183078365971E8
03,054,Barnala,2018,2.820812786790939E8,1.677586573122675E8
04,055,Chandigarh,2018,8.098161338057216E7,1.5091940551563466E8
05,056,Uttarkashi,2018,2.2954271602577358E8,7.381354943599617E7
05,057,Chamoli,2018,3.15582469961466E8,1.526183159070721E8
05,058,Rudraprayag,2018,1.4331807617583483E8,5.225976806176328E7
05,059,Tehri Garhwal,2018,3.709445009747434E8,1.2395149924467461E8
05,060,Dehradun,2018,5.20767555499123E8,4.59265260552007E8
05,061,Garhwal,2018,3.788736614283624E8,1.5808401027878347E8
05,062,Pithoragarh,2018,3.264648148800437E8,1.1786673566145171E8
05,063,Bageshwar,2018,1.941303661314147E8,7.163166086168319E7
05,064,Almora,2018,3.6275502931432676E8,1.2760303452008928E8
05,065,Champawat,2018,1.6303783154974723E8,5.137537537396949E7
05,066,Nainital,2018,4.405361990471354E8,2.020209986526475E8
05,067,Udham Singh Nagar,2018,5.08884334470569E8,3.748133833765708E8
05,068,Hardwar,2018,3.278136679640741E8,3.7914476171339405E8
06,069,Panchkula,2018,1.6723038550608534E8,1.5913560049825543E8
06,070,Ambala,2018,3.4796154457748926E8,2.803374417421668E8
06,071,Yamunanagar,2018,3.520957558641736E8,2.772962106328243E8
06,072,Kurukshetra,2018,4.059358993810355E8,2.3254333044797376E8
06,073,Kaithal,2018,4.7629520042031634E8,2.1437166131633648E8
06,074,Karnal,2018,5.612300375588503E8,3.3444287938148934E8
06,075,Panipat,2018,3.14867264871649E8,2.835198817885338E8
06,076,Sonipat,2018,4.1332804266802233E8,3.4026508552696854E8
06,077,Jind,2018,4.989813164160349E8,2.6803794752492073E8
06,078,Fatehabad,2018,5.1988125315861285E8,2.3565536471229357E8
06,079,Sirsa,2018,6.898479818440719E8,3.35792918055174E8
06,080,Hisar,2018,7.993284616279144E8,4.194268328326416E8
06,081,Bhiwani,2018,7.099426741059166E8,3.884848784625287E8
06,082,Rohtak,2018,2.5532999490917206E8,2.2556827174566245E8
06,083,Jhajjar,2018,3.102890961939108E8,2.4512304140687492E8
06,084,Mahendragarh,2018,3.947530918206916E8,2.3074677589820316E8
06,085,Rewari,2018,3.372397292429419E8,2.6575277355493018E8
06,086,Gurgaon,2018,4.541338006536037E8,6.733108503020926E8
06,087,Mewat,2018,2.854372430720283E8,1.6662675545288795E8
06,088,Faridabad,2018,2.93932269855036E8,4.104023467345449E8
06,089,Palwal,2018,3.043804875393765E8,2.0760983620876127E8
07,090,North West,2018,2.238170771512293E8,4.9503787481798035E8
07,091,North,2018,4.193606009336701E7,1.2753748637822235E8
07,092,North East,2018,3.961328349806604E7,1.5710872187823433E8
