pc11_s_id,pc11_d_id,d_name,year,footprint_m2,volume_m3,mean_height_m
26,496,Dadra & Nagar Haveli,2023,1.6696395508015472e8,1.3664509672487676e8,0.8184107561376183
27,497,Nandurbar,2016,5.710726731310353e8,2.480898258620656e8,0.4344277664379508
27,497,Nandurbar,2017,5.864917330674977e8,2.244117065183616e8,0.3826340489824682
27,497,Nandurbar,2018,6.089305041810088e8,2.5062799165769652e8,0.41158718431224395
27,497,Nandurbar,2019,6.425134908246746e8,2.820060463641632e8,0.43891070053985126
27,497,Nandurbar,2020,6.66497743771243e8,2.8139959562438834e8,0.42220637392130617
27,497,Nandurbar,2021,6.800918993993758e8,2.864282836805633e8,0.4211611459179603
27,497,Nandurbar,2022,6.035883368514822e8,2.0829523407622138e8,0.3450948624401172
27,497,Nandurbar,2023,6.646320529671874e8,2.3458429962819004e8,0.3529536358965994
27,498,Dhule,2016,6.368782452431949e8,3.1924500961594284e8,0.5012653705796429
27,498,Dhule,2017,6.51762514642873e8,2.695402324571337e8,0.4135558986616861
27,498,Dhule,2018,6.91240655762274e8,2.9988849518420506e8,0.43384093901927595
27,498,Dhule,2019,7.152883345964577e8,3.41689468816237e8,0.4776947313267831
27,498,Dhule,2020,7.507905051446921e8,3.334758588210704e8,0.44416632407571943
27,498,Dhule,2021,7.484821407078892e8,3.352357373248222e8,0.44788742321596015
27,498,Dhule,2022,6.852415340574948e8,2.7077959058359724e8,0.3951593374386405
27,498,Dhule,2023,7.667710673704926e8,3.008220504045558e8,0.3923231629437616
27,499,Jalgaon,2016,8.777186660894873e8,5.867518026828513e8,0.6684964389523754
27,499,Jalgaon,2017,9.01477190638917e8,5.112546445227637e8,0.5671298728705657
27,499,Jalgaon,2018,9.472080354919306e8,5.736846220689095e8,0.6056585254483906
27,499,Jalgaon,2019,9.610743550496858e8,6.446292606843239e8,0.6707381768094288
27,499,Jalgaon,2020,1.0340920964509039e9,6.534293362742996e8,0.6318869842608094
27,499,Jalgaon,2021,1.0205675125737209e9,6.791109674433007e8,0.6654248338071069
27,499,Jalgaon,2022,9.756478072902764e8,5.2263888110935366e8,0.5356839601381457
27,499,Jalgaon,2023,1.055512156129795e9,5.694930044971383e8,0.5395418718674695
27,500,Buldana,2016,8.070877249819736e8,3.6082871709510565e8,0.44707496586342554
27,500,Buldana,2017,8.224847901497473e8,3.44566129441854e8,0.41893313234293356
27,500,Buldana,2018,8.307304773452588e8,3.76705829855195e8,0.4534633555988253
27,500,Buldana,2019,8.37017027747813e8,3.97143164022461e8,0.47447441432710885
27,500,Buldana,2020,9.236084297185773e8,4.0872151878974324e8,0.442526838905401
27,500,Buldana,2021,9.279766639412644e8,4.3608444836278987e8,0.46993040375678186
27,500,Buldana,2022,8.589505883571156e8,3.004934789353323e8,0.3498379103623126
27,500,Buldana,2023,9.845779869883196e8,3.460746196541597e8,0.35149538607170316
27,501,Akola,2016,3.114286660940908e8,2.5216757823823437e8,0.8097121610572865
27,501,Akola,2017,3.284398941428538e8,2.382896202338742e8,0.7255197206044371
27,501,Akola,2018,3.376793422054995e8,2.5658006306061497e8,0.7598334603023172
27,501,Akola,2019,3.3609196271550626e8,2.684478881223603e8,0.7987334357935687
27,501,Akola,2020,3.6130947483669955e8,2.6791639282666183e8,0.7415149933384713
27,501,Akola,2021,3.696120692043772e8,3.002124374945055e8,0.8122365650578983
27,501,Akola,2022,3.4508100593315333e8,2.1368675709138817e8,0.6192365080006231
27,501,Akola,2023,3.88693701417938e8,2.523164699631031e8,0.6491395899719069
27,502,Washim,2016,2.954268753679074e8,1.423095619647679e8,0.48170824603395973
27,502,Washim,2017,3.10406968275383e8,1.3466912792051354e8,0.4338469869691825
27,502,Washim,2018,3.148296331348537e8,1.4931897436079428e8,0.47428500574733123
27,502,Washim,2019,3.186403575014476e8,1.5694866444909865e8,0.4925573950512079
27,502,Washim,2020,3.6556699323316485e8,1.5709739497802302e8,0.4297362669113391
27,502,Washim,2021,3.895917202971047e8,1.7835422335329038e8,0.4577977766500697
27,502,Washim,2022,3.356476304460363e8,1.2232663312137842e8,0.3644495656317332
27,502,Washim,2023,3.8456592911730623e8,1.43548311567854e8,0.3732736072000457
27,503,Amravati,2016,6.334316696600415e8,4.434500306340279e8,0.7000755596448541
27,503,Amravati,2017,6.519443115347997e8,3.947694577263161e8,0.6055263474835059
27,503,Amravati,2018,6.992135635113511e8,4.4006175541800326e8,0.6293667319725259
27,503,Amravati,2019,7.056279613787684e8,4.6804154225902855e8,0.6632978961668332
27,503,Amravati,2020,7.47152080037006e8,4.7603913768141204e8,0.637138208405756
27,503,Amravati,2021,7.683133255870291e8,5.2859414954181105e8,0.6879929475880678
27,503,Amravati,2022,6.855557019951476e8,3.719664054830869e8,0.5425764885341435
27,503,Amravati,2023,7.644305456667315e8,4.433893518157041e8,0.5800256862171601
27,504,Wardha,2016,4.0964379920075834e8,2.4228809004652658e8,0.5914604115068905
27,504,Wardha,2017,4.391971742650353e8,2.1607521654425466e8,0.49197770205566765
27,504,Wardha,2018,4.6095040221435344e8,2.5827182225627017e8,0.5603028460666519
27,504,Wardha,2019,4.855574830663909e8,2.731161589895997e8,0.5624795590932252
27,504,Wardha,2020,5.0252824403591454e8,2.7769738638427734e8,0.5526005546554532
27,504,Wardha,2021,4.8340223912957263e8,2.783917717680389e8,0.5759008735030248
27,504,Wardha,2022,4.171806425940679e8,1.9051526996305984e8,0.45667332208517214
27,504,Wardha,2023,4.858850197549977e8,2.2219321687185466e8,0.45729587832095175
27,505,Nagpur,2016,8.938769658449945e8,8.940131251540079e8,1.0001523244408526
27,505,Nagpur,2017,9.703950424073569e8,8.817461609666913e8,0.9086466051797365
27,505,Nagpur,2018,1.001279639595833e9,9.489092835992872e8,0.9476965735389515
27,505,Nagpur,2019,1.0498248991620634e9,1.0234662211230543e9,0.9748923100794735
27,505,Nagpur,2020,1.0909813637041514e9,1.0344890046823938e9,0.9482187680732216
27,505,Nagpur,2021,1.1002228687518842e9,1.0670553675424322e9,0.9698538340263024
27,505,Nagpur,2022,1.0103554906077821e9,7.993703699701377e8,0.7911773404519971
27,505,Nagpur,2023,1.0898081217325406e9,8.944082761354829e8,0.8207025239576876
27,506,Bhandara,2016,2.7605294416478246e8,2.2613129852918637e8,0.819159162432998
27,506,Bhandara,2017,3.100133691196231e8,2.0933179848298427e8,0.675234745770627
27,506,Bhandara,2018,3.0868229440127146e8,2.1887364985459605e8,0.7090579985454926
27,506,Bhandara,2019,3.201784108507774e8,2.4027442121449745e8,0.7504391710110646
27,506,Bhandara,2020,3.418550730416974e8,2.4249730133298796e8,0.7093570359373009
27,506,Bhandara,2021,3.4927092733977485e8,2.5721999594790706e8,0.7364483437170837
27,506,Bhandara,2022,3.105840460785309e8,1.7751684120165098e8,0.5715581448660952
27,506,Bhandara,2023,3.253861803605047e8,1.9074867612237126e8,0.586222426259884
27,507,Gondiya,2016,3.173817402630093e8,2.5557402638035485e8,0.8052574989618642
27,507,Gondiya,2017,3.422708437929113e8,2.3628008425297928e8,0.6903307381797877
27,507,Gondiya,2018,3.434770199798713e8,2.4893904980279857e8,0.7247618772789722
27,507,Gondiya,2019,3.5864362622714466e8,2.758770401627765e8,0.7692233180467888
27,507,Gondiya,2020,3.663665149483494e8,2.7455249039491487e8,0.7493929690425487
27,507,Gondiya,2021,3.8356706844180834e8,2.928278478414546e8,0.763433234847376
27,507,Gondiya,2022,3.5905289828078276e8,2.0964537358665952e8,0.5838843652021293
27,507,Gondiya,2023,3.7252844966120565e8,2.1821734905964845e8,0.5857736483162702
27,508,Gadchiroli,2016,3.735608509514438e8,1.9111312072342932e8,0.5115983653979592
27,508,Gadchiroli,2017,4.089929428726793e8,1.6879156959759057e8,0.4127004451764731
27,508,Gadchiroli,2018,3.9725866393512946e8,1.8793516017542058e8,0.47308007914488065
27,508,Gadchiroli,2019,4.209742472999044e8,2.097375625947564e8,0.4982194610240331
27,508,Gadchiroli,2020,4.307659775350185e8,2.0314689881012842e8,0.4715945766483238
27,508,Gadchiroli,2021,4.341148544968904e8,2.0760444634312946e8,0.478224700658375
27,508,Gadchiroli,2022,3.696587366101218e8,1.4207568499268803e8,0.3843428300804234
27,508,Gadchiroli,2023,3.887415045136604e8,1.5249496701699787e8,0.39227858421698114
27,509,Chandrapur,2016,4.63362924132778e8,3.934146448940612e8,0.8490421317811934
27,509,Chandrapur,2017,5.1687672356507725e8,3.465116510626332e8,0.6703951547143054
27,509,Chandrapur,2018,5.2263144398766464e8,3.865142115076684e8,0.7395540699935211
27,509,Chandrapur,2019,5.518262790352099e8,4.147243550510684e8,0.7515487587437032
27,509,Chandrapur,2020,5.843384600386144e8,4.245853750540622e8,0.7266086422345102
27,509,Chandrapur,2021,5.762188842079272e8,4.1375027535298496e8,0.7180435884563688
27,509,Chandrapur,2022,5.142403943479089e8,2.8198556264785296e8,0.5483535827741215
27,509,Chandrapur,2023,5.541392040095053e8,3.299212475653496e8,0.5953761170084807
27,510,Yavatmal,2016,6.738211045662838e8,3.799555563700911e8,0.5638819469963854
27,510,Yavatmal,2017,7.071258449772788e8,3.411192132526616e8,0.4824024120679995
27,510,Yavatmal,2018,7.185421408582222e8,4.034053823924426e8,0.5614220230849895
27,510,Yavatmal,2019,7.503999344465264e8,4.158703703181356e8,0.5541983031020249
27,510,Yavatmal,2020,7.959200617141163e8,4.206465015443481e8,0.5285034537745307
27,510,Yavatmal,2021,7.898001120330881e8,4.407114240371717e8,0.5580037497116845
27,510,Yavatmal,2022,7.14495305889005e8,3.031754668260128e8,0.42432114574747165
27,510,Yavatmal,2023,8.056688117910463e8,3.490726364510263e8,0.43327063346912803
27,511,Nanded,2016,8.019599718790941e8,4.0143504080492264e8,0.5005674284020801
27,511,Nanded,2017,8.666353852322532e8,4.241195909429588e8,0.48938642267566446
27,511,Nanded,2018,8.64098858393252e8,4.2660057749120736e8,0.493694180182635
27,511,Nanded,2019,8.7299413188133e8,4.439829794245181e8,0.5085749871739925
27,511,Nanded,2020,9.707562587427233e8,4.706052677347475e8,0.4847821103355571
27,511,Nanded,2021,9.956246176581073e8,4.998994140257574e8,0.5020962772109965
27,511,Nanded,2022,9.377938005620745e8,3.599395698391956e8,0.38381525834726443
27,511,Nanded,2023,1.0146483280778147e9,4.000999475385871e8,0.3943237636793335
27,512,Hingoli,2016,4.3832861710541517e8,1.2781998294816794e8,0.29160766137573
27,512,Hingoli,2017,4.4571138143659234e8,1.2788638827272601e8,0.2869264586884222
27,512,Hingoli,2018,4.5888611283763784e8,1.417164660001866e8,0.308827096823321
27,512,Hingoli,2019,4.677203149875919e8,1.4251707013643798e8,0.30470575164180924
27,512,Hingoli,2020,5.278480444142003e8,1.5045967097508422e8,0.28504353206814026
27,512,Hingoli,2021,5.502589934253715e8,1.6692927622678617e8,0.30336492128488185
27,512,Hingoli,2022,5.1690869880062807e8,1.1336216403313608e8,0.21930790543120637
27,512,Hingoli,2023,5.679234091594975e8,1.3186933043972498e8,0.23219562411573416
27,513,Parbhani,2016,5.571439513804034e8,2.238370474380191e8,0.4017580140346691
27,513,Parbhani,2017,6.479267416162453e8,2.1712075535638276e8,0.33510077823733236
27,513,Parbhani,2018,6.705948289915057e8,2.3117641056381652e8,0.3447333629331412
27,513,Parbhani,2019,6.319605294708714e8,2.3161795426191562e8,0.36650699444132206
27,513,Parbhani,2020,7.064889254273171e8,2.48649474649161e8,0.3519509870572512
27,513,Parbhani,2021,7.628474877672527e8,2.6473582642234814e8,0.3470363744622043
27,513,Parbhani,2022,7.062139989635571e8,1.7862064282495302e8,0.2529270774681576
27,513,Parbhani,2023,7.776822127437768e8,2.0223239784017935e8,0.2600450344963836
27,514,Jalna,2016,8.358504580695425e8,2.6393201638275465e8,0.3157646368853166
27,514,Jalna,2017,9.101789008453009e8,2.5035599745321754e8,0.2750624050070893
27,514,Jalna,2018,8.881455482352407e8,2.785456944097629e8,0.3136261786857319
27,514,Jalna,2019,8.99338237202627e8,2.916728623327942e8,0.3243194276271813
27,514,Jalna,2020,1.0080459596660309e9,3.030265703851684e8,0.3006078914155483
27,514,Jalna,2021,1.0075502034089538e9,3.298360162834121e8,0.3273643488606743
27,514,Jalna,2022,9.659334677610521e8,2.453534864958556e8,0.2540066108948095
27,514,Jalna,2023,1.0940943877100835e9,2.887505897404102e8,0.26391743983328453
27,515,Aurangabad,2016,1.3943674229967868e9,5.807173202027177e8,0.4164736715912617
27,515,Aurangabad,2017,1.4067129071040673e9,5.401270024813898e8,0.38396392025244397
27,515,Aurangabad,2018,1.4208202036094975e9,6.015618359313269e8,0.423390541887777
27,515,Aurangabad,2019,1.4430606028345628e9,6.358312234057282e8,0.44061297367330454
27,515,Aurangabad,2020,1.5272770050264018e9,6.580005388264894e8,0.4308324794133299
27,515,Aurangabad,2021,1.539166487339756e9,7.179302523767653e8,0.46644093298679595
27,515,Aurangabad,2022,1.5162642525250342e9,5.778508723859173e8,0.3811016921513664
27,515,Aurangabad,2023,1.6386412462428577e9,6.339335914013317e8,0.3868653940298647
27,516,Nashik,2016,2.7066663096145105e9,1.1715573862772098e9,0.43284145596952645
27,516,Nashik,2017,2.842398417633762e9,1.0922413173009286e9,0.3842674941432725
27,516,Nashik,2018,2.908001688393038e9,1.1371808524451597e9,0.3910523356929569
27,516,Nashik,2019,2.9416184363523088e9,1.245156376403193e9,0.4232895609490477
27,516,Nashik,2020,3.0645106150157013e9,1.2674148268359735e9,0.413578213965325
27,516,Nashik,2021,3.1293882137337246e9,1.3268716497469547e9,0.42400353012253544
27,516,Nashik,2022,3.0105239900066514e9,1.064364557230442e9,0.3535479407450563
27,516,Nashik,2023,3.3347793672626686e9,1.1579251400478935e9,0.34722691144582934
27,517,Thane,2016,1.6071123955757158e9,1.9474750177710974e9,1.2117852012916954
27,517,Thane,2017,1.695505382929435e9,1.9423660272432513e9,1.145597086744307
27,517,Thane,2018,1.7246963315498433e9,1.9859223277784066e9,1.1514620234588318
27,517,Thane,2019,1.766113501660926e9,2.181377766116275e9,1.23512886576362
27,517,Thane,2020,1.787208354862822e9,2.2290001918834443e9,1.247196604592044
27,517,Thane,2021,1.839920410505944e9,2.302723312665248e9,1.251534196542796
27,517,Thane,2022,1.7690170560796835e9,1.9715496363961835e9,1.1144887663012883
27,517,Thane,2023,1.8667226052342758e9,2.0657285427493157e9,1.1066071289633654
27,518,Mumbai Suburban,2016,2.2400104567176396e8,9.120163618982613e8,4.071482609213658
27,518,Mumbai Suburban,2017,2.2554653680005363e8,9.037256656692227e8,4.006825724264492
27,518,Mumbai Suburban,2018,2.2738938905687428e8,8.759001141238533e8,3.851983233504245
27,518,Mumbai Suburban,2019,2.288473428246132e8,9.193710750409088e8,4.017398951166793
27,518,Mumbai Suburban,2020,2.2757426359354323e8,9.275712488605098e8,4.075905747045233
27,518,Mumbai Suburban,2021,2.3006820188547412e8,9.706365044199232e8,4.218907682440607
27,518,Mumbai Suburban,2022,2.2774891180855933e8,8.118963213339741e8,3.5648746458838674
27,518,Mumbai Suburban,2023,2.2978942247048867e8,9.038735085061644e8,3.933486140434714
27,519,Mumbai,2016,6.063180726646753e7,3.469063791104811e8,5.721524637817253
27,519,Mumbai,2017,6.08485783874234e7,3.373409729561698e8,5.5439417303772816
27,519,Mumbai,2018,6.12229587792739e7,3.283922823484574e8,5.3638747439894985
27,519,Mumbai,2019,6.1476394654396445e7,3.420745924211365e8,5.564324231181525
27,519,Mumbai,2020,6.146488502309666e7,3.481726785783943e8,5.664578701278973
27,519,Mumbai,2021,6.176970865916819e7,3.4938412998572665e8,5.656237297694769
27,519,Mumbai,2022,6.144707258137638e7,3.186790136135957e8,5.186235897431218
27,519,Mumbai,2023,6.180295745002297e7,3.445271905962455e8,5.574606860437832
27,520,Raigarh,2016,7.878972710400274e8,8.023583166882381e8,1.0183539735188092
27,520,Raigarh,2017,8.293703259306216e8,8.127290485410328e8,0.9799350460592908
27,520,Raigarh,2018,8.470681296995636e8,8.247386252264473e8,0.9736390690545328
27,520,Raigarh,2019,8.736808369250613e8,8.885400616337857e8,1.017007612025716
27,520,Raigarh,2020,8.925652717504555e8,9.186351974087754e8,1.0292078646609149
27,520,Raigarh,2021,9.063589964567786e8,9.391691548330712e8,1.036199958851357
27,520,Raigarh,2022,8.70273851618371e8,7.01691886303719e8,0.8062886009947845
27,520,Raigarh,2023,9.3460425901803e8,8.08828641438652e8,0.8654236631539344
27,521,Pune,2016,2.6744197029815984e9,2.374428032823952e9,0.8878292476595211
27,521,Pune,2017,2.7849679297185583e9,2.325056484771888e9,0.8348593389392646
27,521,Pune,2018,2.8706388939998116e9,2.3925517134336433e9,0.8334561753603135
27,521,Pune,2019,2.935533866279745e9,2.522232863697846e9,0.8592075508549036
27,521,Pune,2020,3.036737866817184e9,2.643378175836002e9,0.8704663661360196
27,521,Pune,2021,3.1264172534062457e9,2.7900771195575967e9,0.8924199469913349
27,521,Pune,2022,3.0987010438254743e9,2.333501988754395e9,0.7530581220166985
27,521,Pune,2023,3.3765419539037266e9,2.714809789184225e9,0.8040207485192203
27,522,Ahmadnagar,2016,2.5013905061032352e9,8.491260468964825e8,0.3394616093827287
27,522,Ahmadnagar,2017,2.587757171822335e9,7.681400612632518e8,0.2968362215850094
27,522,Ahmadnagar,2018,2.6461731147332335e9,8.043914037077961e8,0.3039829099725732
27,522,Ahmadnagar,2019,2.707068972131828e9,8.69416493638285e8,0.32116525385521155
27,522,Ahmadnagar,2020,2.7926017574873967e9,8.836725923987309e8,0.31643344419929126
27,522,Ahmadnagar,2021,2.840457483579369e9,9.709622329841012e8,0.341833045767175
27,522,Ahmadnagar,2022,2.833991124907652e9,7.646053765856792e8,0.26979808435730174
27,522,Ahmadnagar,2023,3.0671991788101654e9,8.655605189347408e8,0.28219899278615185
27,523,Bid,2016,1.0701299069294273e9,3.7949075596286535e8,0.3546212039356563
27,523,Bid,2017,1.1583821232232463e9,3.689763540672521e8,0.3185273207087831
27,523,Bid,2018,1.1886673432412646e9,3.865405957299575e8,0.325188201667875
27,523,Bid,2019,1.1916869549117036e9,4.074858814171114e8,0.3419403726268897
27,523,Bid,2020,1.27492708302724e9,4.27577434311561e8,0.33537403040831426
27,523,Bid,2021,1.3403435387850258e9,4.4744387159842336e8,0.3338277528491057
27,523,Bid,2022,1.2840053990801435e9,3.2288365305386525e8,0.2514659621253757
27,523,Bid,2023,1.4265895508035305e9,3.6746338251418763e8,0.2575817145914274
27,524,Latur,2016,8.328409488499542e8,3.5406480692328584e8,0.4251289605922999
27,524,Latur,2017,9.891720033850875e8,3.5154935301026857e8,0.35539759698739615
27,524,Latur,2018,1.0060765895698454e9,3.4981349503056777e8,0.3477006608215909
27,524,Latur,2019,9.373378716511605e8,3.6757392198565733e8,0.3921466667490563
27,524,Latur,2020,1.0433007776793964e9,3.8723406104215145e8,0.3711624387968658
27,524,Latur,2021,1.1115674726626723e9,4.196670021150019e8,0.37754523448740607
27,524,Latur,2022,1.0221915378874197e9,3.096676623176615e8,0.3029448501967223
27,524,Latur,2023,1.0959317539948149e9,3.3204457420027184e8,0.30297924390814107
27,525,Osmanabad,2016,7.123201608360102e8,2.4784857717260918e8,0.3479454756435971
27,525,Osmanabad,2017,8.27406543680465e8,2.422930846597972e8,0.2928343829407373
27,525,Osmanabad,2018,8.783163862164638e8,2.478999626449128e8,0.28224449245766103
27,525,Osmanabad,2019,8.594163877408814e8,2.6820629012070206e8,0.3120795623012575
27,525,Osmanabad,2020,9.572484359778031e8,2.767461337893631e8,0.28910586153810164
27,525,Osmanabad,2021,1.0035016204099109e9,2.9547604876864403e8,0.2944450140976831
27,525,Osmanabad,2022,9.481637097782668e8,2.129432548260112e8,0.22458490303938033
27,525,Osmanabad,2023,1.0270980161768727e9,2.3234402255245742e8,0.22621407002352376
27,526,Solapur,2016,2.0459140220991192e9,6.835855900721734e8,0.33412234467742236
27,526,Solapur,2017,2.220845998158769e9,6.689567016103609e8,0.30121705969930873
27,526,Solapur,2018,2.2653435369775496e9,6.926655685068096e8,0.3057662368644417
27,526,Solapur,2019,2.2790185920247083e9,7.40327693084733e8,0.32484495548894
27,526,Solapur,2020,2.388188593931388e9,7.5559711878086e8,0.3163892167900405
27,526,Solapur,2021,2.4833529549576445e9,8.060347759281923e8,0.32457519754453906
27,526,Solapur,2022,2.5224934600155225e9,5.931342217430718e8,0.2351380612655471
27,526,Solapur,2023,2.7066781624790673e9,6.886550250719962e8,0.2544281158426504
27,527,Satara,2016,1.1802711754285462e9,6.23228350562173e8,0.5280382708116923
27,527,Satara,2017,1.2366683442578282e9,5.694043729958334e8,0.46043417836295847
27,527,Satara,2018,1.2664703920462894e9,6.33950858234449e8,0.5005650840444426
27,527,Satara,2019,1.287338072169125e9,6.444160303544033e8,0.5005802627033178
27,527,Satara,2020,1.3417152244203167e9,6.369029220963169e8,0.47469307234811214
27,527,Satara,2021,1.3761795449349422e9,6.764513891279519e8,0.4915429760728863
27,527,Satara,2022,1.3943125404879482e9,5.20257350984832e8,0.3731282161478407
27,527,Satara,2023,1.501038272763201e9,5.894499285313648e8,0.3926948028089052
27,528,Ratnagiri,2016,8.431608152090495e8,4.6207153528478324e8,0.5480230188000605
27,528,Ratnagiri,2017,8.617870922431029e8,4.524247669148637e8,0.5249843853396199
27,528,Ratnagiri,2018,8.747346747489738e8,4.6286922066985583e8,0.5291538497690026
27,528,Ratnagiri,2019,9.128084351100606e8,4.7396636014441574e8,0.5192396804344472
27,528,Ratnagiri,2020,9.043611437519113e8,4.8581512965947723e8,0.5371915113955276
27,528,Ratnagiri,2021,9.017807505847158e8,5.0233736728638554e8,0.5570504437588286
27,528,Ratnagiri,2022,8.68876321469401e8,3.508487508013048e8,0.40379596282238034
27,528,Ratnagiri,2023,9.064965429707222e8,3.910101043646655e8,0.4313420800075729
27,529,Sindhudurg,2016,6.249732932524664e8,2.7323170993683416e8,0.4371894173507643
27,529,Sindhudurg,2017,6.32582359460409e8,2.719338237932967e8,0.4298789236317868
27,529,Sindhudurg,2018,6.537082630312959e8,2.812930690223664e8,0.4303036766247816
27,529,Sindhudurg,2019,6.664124923623161e8,2.850644625831785e8,0.4277597821923696
27,529,Sindhudurg,2020,6.722175228533356e8,2.95320722668794e8,0.43932315452780457
27,529,Sindhudurg,2021,6.768835465843443e8,3.08242949723661e8,0.4553854961892649
27,529,Sindhudurg,2022,6.511581312388748e8,1.9503376147479588e8,0.2995182769256528
27,529,Sindhudurg,2023,6.924923757981273e8,2.5771178363234532e8,0.37215107723795715
27,530,Kolhapur,2016,9.381361298757162e8,7.805454905398811e8,0.8320173007762609
27,530,Kolhapur,2017,9.714382720633615e8,7.508153227445719e8,0.7728904083116054
27,530,Kolhapur,2018,9.877466144949106e8,8.331683139986013e8,0.843504094847894
27,530,Kolhapur,2019,1.0125395989018346e9,8.343164481240876e8,0.8239840190240049
27,530,Kolhapur,2020,1.0479133549392347e9,8.708098081707257e8,0.8309940932294171
27,530,Kolhapur,2021,1.0652041545366726e9,8.849828848890345e8,0.8308105832294391
27,530,Kolhapur,2022,1.1396763028130019e9,6.93469774767059e8,0.6084795946492918
27,530,Kolhapur,2023,1.1501095731361637e9,7.445104886951355e8,0.6473387458770343
27,531,Sangli,2016,1.2954176938702085e9,5.481098304446564e8,0.42311436152081233
27,531,Sangli,2017,1.3284231144981458e9,5.174844891520934e8,0.3895479410922398
27,531,Sangli,2018,1.3622702484073532e9,5.648236358591853e8,0.4146193727122262
27,531,Sangli,2019,1.3951949860193973e9,5.830881015497705e8,0.41792588662704944
27,531,Sangli,2020,1.4345240817235944e9,5.904073260183432e8,0.4115701740670419
27,531,Sangli,2021,1.4841203405085366e9,6.144026810101485e8,0.41398440829914257
27,531,Sangli,2022,1.5296289759818935e9,4.681011588503601e8,0.3060226801403774
27,531,Sangli,2023,1.593880361614771e9,5.2140511630799353e8,0.3271293936890938
28,532,Adilabad,2016,6.473065651708448e8,4.665473289997373e8,0.7207517335724853
28,532,Adilabad,2017,6.855365847191024e8,4.312082861174569e8,0.6290084230794829
28,532,Adilabad,2018,7.124825178531442e8,4.7852210740802056e8,0.6716264545688865
28,532,Adilabad,2019,7.443460906254214e8,5.229523962152509e8,0.7025661890369451
28,532,Adilabad,2020,7.66920233885796e8,5.326871833508866e8,0.6945796444199833
28,532,Adilabad,2021,7.845199341543467e8,5.480706618618073e8,0.6986064190358479
28,532,Adilabad,2022,7.463427317050397e8,3.8169259052905047e8,0.5114173077790463
28,532,Adilabad,2023,7.853142895785617e8,4.2785191882300365e8,0.5448161640514781
28,533,Nizamabad,2016,5.403912003473958e8,4.452580156711496e8,0.823954970741402
28,533,Nizamabad,2017,6.163168319431639e8,4.41358590577898e8,0.716122889563723
28,533,Nizamabad,2018,6.483494863358264e8,4.5990039226925004e8,0.7093402585515968
28,533,Nizamabad,2019,6.593367617405865e8,4.9862480182196075e8,0.7562520865750585
28,533,Nizamabad,2020,6.814266277144341e8,5.05019776696995e8,0.7411212831392816
28,533,Nizamabad,2021,6.800083722629287e8,5.2558252491112053e8,0.7729059616752797
28,533,Nizamabad,2022,6.546788128195045e8,3.763297402947235e8,0.5748310972123638
28,533,Nizamabad,2023,6.771186320008043e8,4.428564986105219e8,0.6540308856986169
28,534,Karimnagar,2016,1.135819776418616e9,7.480207250325902e8,0.658573429132564
28,534,Karimnagar,2017,1.1872366165296226e9,6.725167749769735e8,0.5664555536897001
28,534,Karimnagar,2018,1.2935515511316597e9,7.466013887362063e8,0.5771717316430445
28,534,Karimnagar,2019,1.3337998858978553e9,8.259972128197658e8,0.6192812141858454
28,534,Karimnagar,2020,1.2759248999588387e9,8.282640783774891e8,0.6491479854372376
28,534,Karimnagar,2021,1.3121616146434858e9,8.550975639532381e8,0.6516709179803039
28,534,Karimnagar,2022,1.2806239069825287e9,6.291700787067463e8,0.4912996511124245
28,534,Karimnagar,2023,1.3055378053111672e9,6.549199094885373e8,0.5016476021025228
28,535,Medak,2016,8.002823613065755e8,5.969156378087503e8,0.7458812872424179
28,535,Medak,2017,9.68227959705618e8,6.143487617887768e8,0.6345083878548236
28,535,Medak,2018,9.821327096412035e8,6.446274721927043e8,0.6563547531455317
28,535,Medak,2019,1.0219441474127567e9,7.082225197873588e8,0.6930148986912416
28,535,Medak,2020,1.0717872569883271e9,7.270833607970405e8,0.6783840319580877
28,535,Medak,2021,1.08997456358107e9,7.650686305954478e8,0.7019142062194955
28,535,Medak,2022,1.0607760180612898e9,5.913798291126652e8,0.5574973595212785
28,535,Medak,2023,1.1303963894020565e9,6.744256523880906e8,0.5966275712759842
28,536,Hyderabad,2016,1.6352557951385573e8,6.669314118667512e8,4.078453131610772
28,536,Hyderabad,2017,1.635001895427581e8,6.337269195378506e8,3.876001130702788
28,536,Hyderabad,2018,1.6378578003105852e8,6.470712750830326e8,3.950717058344926
28,536,Hyderabad,2019,1.6455370190287226e8,6.807562111137644e8,4.136985089011127
28,536,Hyderabad,2020,1.6430758530688572e8,6.801850058818431e8,4.1397054470213694
28,536,Hyderabad,2021,1.6453271609460017e8,6.930397476914835e8,4.212169859841198
28,536,Hyderabad,2022,1.6432469842826286e8,6.115126805740045e8,3.721368037933536
28,536,Hyderabad,2023,1.650171832525199e8,6.94105075596037e8,4.206259384114397
28,537,Rangareddy,2016,1.2933709261230354e9,1.664603195297949e9,1.287026916777623
28,537,Rangareddy,2017,1.3780131060889897e9,1.6996808304544468e9,1.2334286393533649
28,537,Rangareddy,2018,1.4489534191891394e9,1.8009154506357133e9,1.2429077614127433
28,537,Rangareddy,2019,1.519628449219815e9,1.9914445321070592e9,1.3104812121209477
28,537,Rangareddy,2020,1.5603246482583413e9,2.1066958597260036e9,1.3501650839634753
28,537,Rangareddy,2021,1.5999057422421186e9,2.2198475504358053e9,1.38748645737398
